indoorHumid,indoorTemp,outsideHumid,outsideTemp,boxHumid,boxTemp,cpuTemp,cpuFreq,storageUsed,time
84.2,14.0,73.4,13.0,78.4,14.7,29.21,600.0,2.86,00:00:01
84.2,14.1,73.3,13.0,78.3,14.7,30.18,600.0,2.86,00:00:07
84.2,14.1,73.4,13.0,78.4,14.7,29.69,600.0,2.86,00:00:17
84.2,14.0,73.5,13.0,78.4,14.7,29.21,600.0,2.86,00:00:26
84.3,14.0,73.6,13.0,78.4,14.7,29.69,600.0,2.86,00:00:32
84.3,14.1,73.7,13.0,78.4,14.7,30.18,600.0,2.86,00:00:39
84.3,14.0,73.7,13.0,78.4,14.7,30.18,1800.0,2.86,00:00:53
84.2,14.1,73.6,13.0,78.4,14.7,29.69,600.0,2.86,00:01:00
84.3,14.1,73.6,13.0,78.4,14.7,29.69,600.0,2.86,00:01:06
84.3,14.1,73.5,13.0,78.5,14.7,29.21,600.0,2.86,00:01:15
84.3,14.1,73.7,13.0,78.5,14.7,29.69,600.0,2.86,00:01:22
84.3,14.1,73.8,13.0,78.4,14.7,30.18,600.0,2.86,00:01:28
84.3,14.0,73.8,13.0,78.4,14.7,29.21,600.0,2.86,00:01:38
84.3,14.1,73.7,13.0,78.4,14.7,29.69,600.0,2.86,00:01:44
84.2,14.0,73.6,13.0,78.5,14.7,29.69,600.0,2.86,00:01:51
84.3,14.1,73.7,13.0,78.4,14.7,30.18,600.0,2.86,00:02:02
84.3,14.0,73.7,12.9,78.5,14.7,30.18,600.0,2.86,00:02:09
84.3,14.1,73.7,12.9,78.4,14.7,29.21,600.0,2.86,00:02:16
84.3,14.0,73.7,12.9,78.5,14.7,29.21,600.0,2.86,00:02:25
84.2,14.0,73.7,12.9,78.5,14.7,30.18,600.0,2.86,00:02:31
84.3,14.0,73.5,12.9,78.5,14.7,29.69,600.0,2.86,00:02:38
84.3,14.1,73.6,12.9,78.5,14.7,29.69,600.0,2.86,00:02:44
84.2,14.1,73.8,12.9,78.5,14.7,29.21,600.0,2.86,00:02:51
84.2,14.1,73.9,12.9,78.5,14.7,30.67,600.0,2.86,00:03:00
84.3,14.0,73.9,12.9,78.5,14.7,29.69,600.0,2.86,00:03:09
84.3,14.0,73.8,12.9,78.5,14.7,30.18,600.0,2.86,00:03:16
84.2,14.0,73.8,12.9,78.5,14.7,29.21,600.0,2.86,00:03:22
84.3,14.0,73.8,12.9,78.5,14.7,30.18,600.0,2.86,00:03:29
84.3,14.1,73.7,12.9,78.6,14.7,29.69,600.0,2.86,00:03:41
84.2,14.0,73.7,12.9,78.5,14.7,29.69,600.0,2.86,00:03:47
84.3,14.1,73.7,12.9,78.6,14.7,30.18,600.0,2.86,00:03:54
84.3,14.0,73.7,12.9,78.5,14.7,29.69,600.0,2.86,00:04:00
84.3,14.0,73.8,12.9,78.6,14.7,29.21,600.0,2.86,00:04:07
84.3,14.0,73.9,12.9,78.6,14.7,29.69,600.0,2.86,00:04:14
84.3,14.0,73.9,12.9,78.6,14.7,29.69,600.0,2.86,00:04:20
84.3,14.0,74.0,12.9,78.6,14.7,29.69,600.0,2.86,00:04:27
84.3,14.0,74.0,12.9,78.6,14.7,31.15,600.0,2.86,00:04:33
84.3,14.0,74.0,12.9,78.6,14.7,30.18,600.0,2.86,00:04:40
84.3,14.0,74.1,12.9,78.6,14.7,29.69,600.0,2.86,00:04:47
84.3,14.0,74.1,12.9,78.6,14.7,29.69,600.0,2.86,00:04:53
84.2,14.0,74.1,12.9,78.6,14.7,30.18,600.0,2.86,00:05:00
84.3,14.0,74.1,12.8,78.6,14.7,30.67,600.0,2.86,00:05:06
84.3,14.0,74.1,12.8,78.6,14.7,29.69,600.0,2.86,00:05:13
84.2,14.0,74.0,12.8,78.6,14.7,30.18,600.0,2.86,00:05:19
84.3,14.0,73.9,12.8,78.6,14.7,30.67,600.0,2.86,00:05:26
84.3,14.0,73.9,12.8,78.6,14.7,29.21,600.0,2.86,00:05:33
84.3,14.0,74.0,12.8,78.6,14.7,30.18,600.0,2.86,00:05:39
84.3,14.0,74.1,12.8,78.6,14.7,28.72,600.0,2.86,00:05:46
84.3,14.0,74.1,12.8,78.6,14.7,29.21,600.0,2.86,00:05:52
84.3,14.0,74.2,12.8,78.6,14.7,30.18,600.0,2.86,00:05:59
84.3,14.0,74.1,12.8,78.7,14.7,29.69,600.0,2.86,00:06:06
84.3,14.0,74.1,12.8,78.7,14.7,29.69,600.0,2.86,00:06:12
84.3,14.0,74.1,12.8,78.6,14.7,29.21,600.0,2.86,00:06:19
84.2,14.0,74.1,12.8,78.6,14.7,30.18,600.0,2.86,00:06:25
84.3,14.0,74.1,12.8,78.6,14.7,29.69,600.0,2.86,00:06:32
84.2,14.0,74.1,12.8,78.7,14.7,30.67,600.0,2.86,00:06:38
84.3,14.0,74.0,12.8,78.7,14.7,29.21,600.0,2.86,00:06:45
84.3,14.0,74.0,12.8,78.7,14.7,29.69,600.0,2.86,00:06:52
84.3,14.0,74.1,12.8,78.7,14.7,29.21,600.0,2.86,00:07:01
84.2,14.0,74.2,12.7,78.7,14.7,29.69,600.0,2.86,00:07:07
84.2,14.0,74.2,12.7,78.7,14.7,29.69,600.0,2.86,00:07:14
84.3,14.0,74.3,12.7,78.7,14.7,30.18,600.0,2.86,00:07:21
84.3,14.0,74.4,12.7,78.7,14.7,30.18,600.0,2.86,00:07:27
84.3,14.0,74.5,12.7,78.7,14.7,29.69,600.0,2.86,00:07:34
84.3,14.0,74.6,12.7,78.6,14.7,29.69,600.0,2.86,00:07:40
84.3,14.0,74.7,12.7,78.7,14.7,30.18,600.0,2.86,00:07:47
84.3,14.0,74.7,12.7,78.7,14.7,30.18,600.0,2.86,00:07:53
84.3,14.0,74.6,12.7,78.6,14.7,29.69,600.0,2.86,00:08:00
84.3,14.0,74.7,12.7,78.7,14.7,30.18,600.0,2.86,00:08:09
84.2,14.0,74.8,12.7,78.7,14.7,29.69,600.0,2.86,00:08:21
84.3,14.0,74.8,12.7,78.7,14.7,29.21,600.0,2.86,00:08:32
84.2,14.0,74.7,12.6,78.9,14.7,29.21,600.0,2.86,00:08:39
84.2,14.0,74.8,12.6,78.9,14.7,29.69,600.0,2.86,00:08:48
84.3,14.0,74.9,12.6,78.9,14.7,31.64,600.0,2.86,00:08:55
84.3,14.0,74.9,12.6,78.8,14.7,29.69,600.0,2.86,00:09:06
84.3,14.0,74.9,12.6,78.8,14.7,29.69,600.0,2.86,00:09:16
84.2,14.0,75.0,12.5,78.7,14.7,30.67,600.0,2.86,00:09:25
84.3,14.0,74.9,12.5,78.7,14.7,29.69,600.0,2.86,00:09:31
84.3,14.0,74.9,12.5,78.7,14.7,29.69,600.0,2.86,00:09:40
84.3,14.0,75.0,12.5,78.7,14.7,29.69,600.0,2.86,00:09:49
84.3,14.0,74.9,12.5,78.8,14.7,30.18,600.0,2.86,00:09:59
84.2,14.0,75.0,12.5,78.7,14.7,30.18,600.0,2.86,00:10:05
84.3,14.0,75.2,12.5,78.8,14.7,29.69,600.0,2.86,00:10:14
84.3,14.0,75.2,12.5,78.7,14.7,29.21,600.0,2.86,00:10:21
84.3,14.0,75.3,12.5,78.7,14.7,30.67,600.0,2.86,00:10:27
84.2,14.0,75.4,12.5,78.7,14.7,30.18,600.0,2.86,00:10:34
84.3,14.0,75.4,12.5,78.7,14.7,29.69,600.0,2.86,00:10:41
84.3,14.0,75.7,12.5,78.8,14.7,29.69,600.0,2.86,00:10:50
84.2,14.0,75.8,12.5,78.8,14.7,30.67,600.0,2.86,00:10:59
84.3,14.0,75.8,12.5,78.7,14.7,29.69,600.0,2.86,00:11:08
84.2,14.0,75.9,12.5,78.8,14.7,30.18,600.0,2.86,00:11:17
84.3,14.0,75.9,12.4,78.8,14.7,30.18,600.0,2.86,00:11:24
84.3,14.0,75.9,12.4,78.8,14.7,29.69,600.0,2.86,00:11:30
84.3,14.0,76.2,12.3,78.9,14.6,30.18,600.0,2.86,00:11:37
84.3,14.0,76.2,12.3,78.8,14.7,29.69,600.0,2.86,00:11:56
84.2,14.0,76.2,12.3,78.8,14.7,28.72,600.0,2.86,00:12:03
84.3,14.0,76.1,12.3,78.8,14.7,29.21,600.0,2.86,00:12:09
84.3,14.0,76.0,12.3,78.8,14.7,30.18,600.0,2.86,00:12:16
84.3,14.0,76.0,12.3,78.9,14.6,28.72,600.0,2.86,00:12:22
84.3,14.0,76.0,12.3,78.9,14.7,30.18,600.0,2.86,00:12:29
84.3,14.0,76.0,12.2,78.9,14.7,29.69,600.0,2.86,00:12:41
84.3,14.0,76.0,12.2,78.9,14.7,29.69,600.0,2.86,00:12:50
84.3,14.0,76.1,12.2,78.9,14.7,29.69,600.0,2.86,00:12:56
84.3,14.0,76.1,12.2,78.9,14.6,29.21,600.0,2.86,00:13:05
84.3,14.0,76.2,12.2,78.9,14.6,29.69,600.0,2.86,00:13:12
84.3,14.0,76.2,12.2,78.9,14.7,29.21,600.0,2.86,00:13:21
84.3,14.0,76.3,12.2,78.9,14.6,30.67,600.0,2.86,00:13:28
84.3,14.0,76.3,12.2,78.9,14.6,30.18,600.0,2.86,00:13:39
84.3,14.0,76.3,12.1,78.9,14.6,30.67,600.0,2.86,00:13:46
84.3,14.0,76.3,12.2,78.9,14.7,29.69,600.0,2.86,00:13:53
84.3,14.0,76.5,12.1,78.9,14.6,29.69,600.0,2.86,00:13:59
84.3,14.0,76.6,12.1,78.9,14.7,30.18,600.0,2.86,00:14:08
84.3,14.0,76.6,12.1,78.9,14.6,30.18,600.0,2.86,00:14:20
84.3,14.0,76.6,12.1,78.9,14.6,29.69,600.0,2.86,00:14:27
84.3,14.0,76.6,12.1,78.9,14.6,28.72,600.0,2.86,00:14:33
84.3,14.0,76.6,12.1,78.9,14.6,29.21,600.0,2.86,00:14:40
84.3,14.0,76.7,12.1,78.9,14.6,29.69,600.0,2.86,00:14:49
84.3,14.0,76.7,12.1,78.9,14.6,29.69,600.0,2.86,00:15:00
84.3,14.0,76.8,12.0,79.0,14.6,29.21,600.0,2.86,00:15:07
84.3,14.0,76.8,12.0,79.0,14.6,30.18,600.0,2.86,00:15:16
