indoorHumid,indoorTemp,outsideHumid,outsideTemp,boxHumid,boxTemp,cpuTemp,cpuFreq,storageUsed,time
24.34,600.0,2.87,05:48:40
23.36,600.0,2.87,05:48:49
90.1,16.0,77.1,16.4,83.9,15.8,24.82,600.0,2.87,05:55:04
90.1,16.0,76.9,16.4,84.0,15.8,25.31,600.0,2.87,05:55:37
90.1,16.0,76.4,16.4,84.2,15.9,25.8,600.0,2.87,05:55:44
90.1,16.0,76.5,16.4,84.3,15.9,24.82,600.0,2.87,05:55:50
90.1,16.0,76.7,16.4,84.2,15.9,25.31,600.0,2.87,05:55:57
90.1,16.0,76.9,16.4,84.3,15.9,25.8,600.0,2.87,05:56:04
90.1,16.1,77.2,16.4,84.3,15.9,25.8,600.0,2.87,05:56:10
90.1,16.1,77.3,16.4,84.4,15.9,25.8,600.0,2.87,05:56:17
90.1,16.1,77.1,16.4,84.4,15.9,25.8,600.0,2.87,05:56:23
90.1,16.1,76.6,16.4,84.5,15.9,26.77,600.0,2.87,05:56:30
90.1,16.1,76.4,16.4,84.5,15.9,25.8,600.0,2.87,05:56:39
90.1,16.1,76.2,16.4,84.5,15.9,26.77,600.0,2.87,05:56:46
90.1,16.1,76.2,16.4,84.5,16.0,26.28,600.0,2.87,05:56:52
90.1,16.1,76.2,16.4,84.6,16.0,26.28,600.0,2.87,05:56:59
90.1,16.1,76.5,16.4,84.6,15.9,26.77,600.0,2.87,05:57:05
90.1,16.1,76.6,16.4,84.7,16.0,25.8,600.0,2.87,05:57:12
90.1,16.1,76.7,16.5,84.7,16.0,27.75,600.0,2.87,05:57:19
90.2,16.1,76.9,16.5,84.8,16.0,27.75,600.0,2.87,05:57:28
90.1,16.1,77.0,16.5,84.8,16.0,26.28,600.0,2.87,05:57:37
90.1,16.1,77.1,16.5,84.8,16.0,27.75,600.0,2.87,05:57:43
90.2,16.1,77.2,16.5,84.8,16.0,27.75,600.0,2.87,05:57:53
90.1,16.1,77.3,16.5,84.8,16.0,27.75,600.0,2.87,05:57:59
90.1,16.1,77.2,16.5,85.0,16.0,27.75,600.0,2.87,05:58:06
90.2,16.1,77.2,16.5,85.0,16.0,27.26,600.0,2.87,05:58:15
90.1,16.2,77.1,16.5,85.0,16.0,27.26,600.0,2.87,05:58:21
90.1,16.2,76.9,16.5,85.0,16.0,28.23,600.0,2.87,05:58:31
90.2,16.2,76.5,16.5,85.0,16.0,27.75,600.0,2.87,05:58:37
90.2,16.2,76.3,16.5,85.1,16.0,28.23,600.0,2.87,05:58:44
