indoorHumid,indoorTemp,outsideHumid,outsideTemp,boxHumid,boxTemp,cpuTemp,cpuFreq,storageUsed,time
91.3,14.5,79.8,14.3,99.9,14.3,26.77,1800.0,2.9,07:50:25
91.4,14.6,79.8,14.4,99.9,14.3,27.75,600.0,2.9,07:50:34
91.4,14.6,79.6,14.4,99.9,14.3,27.26,600.0,2.9,07:50:43
91.4,14.6,79.6,14.4,99.9,14.3,26.77,600.0,2.9,07:50:49
91.4,14.6,79.5,14.5,99.9,14.3,27.26,600.0,2.9,07:50:56
91.4,14.6,79.6,14.5,99.9,14.3,28.23,600.0,2.9,07:51:03
50.0,24.0,80.3,14.5,99.9,14.3,27.26,600.0,2.9,07:51:09
91.2,14.7,80.1,14.6,99.9,14.3,27.75,600.0,2.9,07:51:18
91.4,14.7,80.4,14.6,99.9,14.3,28.23,600.0,2.9,07:51:25
91.5,14.7,81.2,14.6,99.9,14.3,27.75,600.0,2.9,07:51:31
91.5,14.7,81.5,14.7,99.9,14.3,28.23,600.0,2.9,07:51:38
91.5,14.7,81.7,14.7,99.9,14.3,28.23,600.0,2.9,07:51:45
91.5,14.7,81.8,14.7,99.9,14.3,27.26,600.0,2.9,07:51:51
91.5,14.7,81.4,14.8,99.9,14.3,28.23,600.0,2.9,07:51:58
91.5,14.7,81.1,14.8,99.9,14.3,27.26,600.0,2.9,07:52:04
91.6,14.7,80.4,14.8,99.9,14.3,29.21,600.0,2.9,07:52:11
91.6,14.8,80.2,14.9,99.9,14.3,27.75,600.0,2.9,07:52:18
91.6,14.8,80.6,14.9,99.9,14.3,28.23,600.0,2.9,07:52:27
91.6,14.8,80.8,14.9,99.9,14.3,27.26,600.0,2.9,07:52:33
91.6,14.8,80.7,15.0,99.9,14.4,29.21,600.0,2.9,07:52:40
91.6,14.8,80.5,15.0,99.9,14.4,28.23,600.0,2.9,07:52:46
91.6,14.8,80.7,15.0,99.9,14.4,28.23,600.0,2.9,07:52:53
91.7,14.8,81.2,15.1,99.9,14.4,29.69,600.0,2.9,07:53:00
91.7,14.9,81.9,15.2,99.9,14.4,28.23,600.0,2.9,07:53:06
91.6,14.9,81.8,15.2,99.9,14.4,28.72,600.0,2.9,07:53:13
91.7,14.9,81.5,15.3,99.9,14.4,29.21,600.0,2.9,07:53:19
91.7,14.9,81.3,15.3,99.9,14.4,28.23,600.0,2.9,07:53:26
91.8,14.9,81.1,15.4,99.9,14.4,28.72,600.0,2.9,07:53:32
91.8,15.0,81.4,15.4,99.9,14.4,29.21,600.0,2.9,07:53:39
91.8,14.9,81.6,15.4,99.9,14.4,29.21,600.0,2.9,07:53:46
91.8,15.0,81.5,15.5,99.9,14.4,29.69,600.0,2.9,07:53:52
91.8,15.0,81.4,15.5,99.9,14.4,29.21,600.0,2.9,07:53:59
91.8,15.0,80.8,15.6,99.9,14.4,29.21,600.0,2.9,07:54:05
