indoorHumid,indoorTemp,outsideHumid,outsideTemp,boxHumid,boxTemp,cpuTemp,cpuFreq,storageUsed,time
92.5,19.8,69.0,22.1,99.9,19.5,31.15,1800.0,2.89,08:40:42
92.7,19.9,69.9,22.3,99.9,19.5,31.15,600.0,2.89,08:40:55
92.8,19.9,69.8,22.4,99.9,19.5,30.67,600.0,2.89,08:41:01
92.8,19.9,70.1,22.5,99.9,19.5,30.18,600.0,2.89,08:41:08
92.9,19.9,70.0,22.5,99.9,19.5,30.18,600.0,2.89,08:41:17
92.9,20.0,68.1,22.6,99.9,19.5,30.18,600.0,2.89,08:41:24
92.9,20.0,69.3,22.7,99.9,19.5,31.15,600.0,2.89,08:41:35
92.9,20.0,69.5,22.7,99.9,19.5,30.18,600.0,2.89,08:41:50
93.0,20.0,69.5,22.8,99.9,19.5,30.18,600.0,2.89,08:41:59
93.0,20.0,68.5,22.8,99.9,19.5,30.18,600.0,2.89,08:42:05
93.0,20.0,68.0,22.8,99.9,19.5,31.15,600.0,2.89,08:42:12
92.9,20.0,67.5,22.9,99.9,19.5,30.18,600.0,2.89,08:42:18
92.9,20.0,67.2,22.9,99.9,19.5,30.18,600.0,2.89,08:42:25
92.9,20.1,66.9,23.1,99.9,19.5,31.15,600.0,2.89,08:42:34
92.9,20.1,66.9,23.1,99.9,19.5,30.18,600.0,2.89,08:42:51
92.9,20.1,66.9,23.2,99.9,19.5,29.69,600.0,2.89,08:42:57
92.9,20.1,66.7,23.2,99.9,19.5,30.18,600.0,2.89,08:43:04
92.9,20.1,66.3,23.2,99.9,19.5,31.64,600.0,2.89,08:43:11
92.9,20.2,66.0,23.2,99.9,19.5,31.15,600.0,2.89,08:43:20
92.9,20.2,66.4,23.3,99.9,19.5,30.67,600.0,2.89,08:43:26
92.9,20.2,66.4,23.3,99.9,19.5,31.15,600.0,2.89,08:43:33
92.9,20.3,66.2,23.4,99.9,19.5,31.15,600.0,2.89,08:43:40
92.9,20.3,65.5,23.5,99.9,19.5,30.67,600.0,2.89,08:43:49
92.8,20.3,65.3,23.5,99.9,19.5,31.15,600.0,2.89,08:43:58
92.9,20.3,65.0,23.5,99.9,19.5,30.67,600.0,2.89,08:44:04
92.9,20.3,65.0,23.6,99.9,19.5,30.67,600.0,2.89,08:44:11
92.9,20.3,65.1,23.6,99.9,19.5,31.15,600.0,2.89,08:44:18
92.9,20.3,64.8,23.6,99.9,19.5,29.69,600.0,2.89,08:44:24
92.9,20.3,64.8,23.6,99.9,19.5,31.15,600.0,2.89,08:44:33
92.9,20.3,65.1,23.7,99.9,19.5,30.67,600.0,2.89,08:44:40
92.9,20.4,66.1,23.8,99.9,19.5,30.18,600.0,2.89,08:44:46
92.9,20.4,66.7,23.8,99.9,19.6,30.67,600.0,2.89,08:44:56
92.9,20.4,66.4,23.9,99.9,19.5,30.67,600.0,2.89,08:45:05
92.9,20.5,65.2,23.9,99.9,19.6,31.15,600.0,2.89,08:45:11
92.9,20.5,64.8,24.0,99.9,19.6,30.18,600.0,2.89,08:45:18
92.9,20.5,64.6,24.0,99.9,19.6,30.67,600.0,2.89,08:45:24
92.9,20.5,64.1,24.0,99.9,19.6,31.15,600.0,2.89,08:45:34
93.0,20.5,64.0,24.1,99.9,19.6,31.64,600.0,2.89,08:45:40
92.9,20.5,64.4,24.2,99.9,19.6,31.64,600.0,2.89,08:45:47
92.9,20.5,64.5,24.2,99.9,19.7,31.64,600.0,2.89,08:45:53
92.9,20.5,64.8,24.2,99.9,19.7,31.15,600.0,2.89,08:46:00
92.9,20.5,65.0,24.2,99.9,19.7,30.67,600.0,2.89,08:46:09
92.9,20.6,65.0,24.2,99.9,19.7,31.64,600.0,2.89,08:46:18
92.9,20.6,63.9,24.4,99.9,19.7,32.13,600.0,2.89,08:46:27
92.9,20.6,63.6,24.4,99.9,19.7,30.67,600.0,2.89,08:46:36
92.9,20.6,62.2,24.4,99.9,19.7,30.67,600.0,2.89,08:46:45
92.9,20.7,63.2,24.5,99.9,19.7,31.15,600.0,2.89,08:46:55
92.9,20.7,63.3,24.6,99.9,19.7,31.15,600.0,2.89,08:47:09
92.9,20.7,64.3,24.6,99.9,19.7,31.15,600.0,2.89,08:47:15
92.9,20.7,64.3,24.7,99.9,19.7,31.15,600.0,2.89,08:47:22
92.9,20.8,63.6,24.7,99.9,19.7,31.15,600.0,2.89,08:47:28
92.9,20.8,62.8,24.8,99.9,19.7,30.67,600.0,2.89,08:47:35
92.9,20.8,62.2,24.8,99.9,19.7,31.15,600.0,2.89,08:47:42
92.9,20.8,62.2,24.8,99.9,19.7,31.15,600.0,2.89,08:47:48
92.8,20.8,62.8,24.9,99.9,19.7,31.15,600.0,2.89,08:47:55
92.9,20.8,63.0,25.0,99.9,19.8,30.18,600.0,2.89,08:48:01
92.8,20.9,63.5,25.0,99.9,19.8,31.15,600.0,2.89,08:48:08
92.8,20.9,63.6,25.0,99.9,19.8,31.15,600.0,2.89,08:48:15
92.8,20.9,63.6,25.0,99.9,19.8,31.15,600.0,2.89,08:48:21
92.8,20.9,64.2,25.1,99.9,19.8,31.15,600.0,2.89,08:48:30
92.8,20.9,63.4,25.2,99.9,19.9,31.64,600.0,2.89,08:48:37
92.7,20.9,62.6,25.2,99.9,19.9,30.18,600.0,2.89,08:48:43
92.8,20.9,61.8,25.3,99.9,19.9,31.15,600.0,2.89,08:48:50
92.8,20.9,61.6,25.3,99.9,19.9,31.64,600.0,2.89,08:48:57
92.7,21.0,62.4,25.3,99.9,19.9,30.67,600.0,2.89,08:49:03
92.7,21.0,62.8,25.4,99.9,19.9,30.18,600.0,2.89,08:49:10
92.7,21.0,61.8,25.4,99.9,19.9,31.64,600.0,2.89,08:49:19
92.7,21.0,61.0,25.5,99.9,19.9,32.13,600.0,2.89,08:49:26
92.6,21.1,62.0,25.5,99.9,19.9,30.67,600.0,2.89,08:49:35
92.6,21.0,63.5,25.5,99.9,19.9,32.13,600.0,2.89,08:49:41
92.6,21.1,63.1,25.6,99.9,20.0,30.67,600.0,2.89,08:49:48
92.6,21.1,62.2,25.6,99.9,19.9,31.64,600.0,2.89,08:49:54
92.6,21.1,63.2,25.6,99.9,20.0,31.15,600.0,2.89,08:50:01
92.6,21.1,65.2,25.7,99.9,20.0,31.15,600.0,2.89,08:50:08
92.5,21.1,65.7,25.8,99.9,20.0,31.64,600.0,2.89,08:50:14
92.6,21.1,64.2,25.8,99.9,20.0,31.15,600.0,2.89,08:50:21
92.5,21.1,61.8,25.8,99.9,20.0,31.15,600.0,2.89,08:50:30
92.5,21.1,61.9,25.9,99.9,20.0,30.67,600.0,2.89,08:50:36
92.5,21.1,62.9,25.9,99.9,20.0,31.64,600.0,2.89,08:50:43
92.5,21.1,63.3,26.0,99.9,20.0,32.62,600.0,2.89,08:50:52
92.5,21.2,63.0,26.0,99.9,20.0,32.13,600.0,2.89,08:50:59
92.5,21.2,64.6,26.0,99.9,20.0,31.64,600.0,2.89,08:51:05
92.5,21.2,65.9,26.1,99.9,20.0,31.64,600.0,2.89,08:51:12
92.5,21.2,65.4,26.1,99.9,20.0,31.64,600.0,2.89,08:51:18
92.5,21.3,64.5,26.2,99.9,20.0,31.64,600.0,2.89,08:51:25
92.5,21.3,63.8,26.2,99.9,20.1,31.64,600.0,2.89,08:51:32
92.5,21.3,64.5,26.2,99.9,20.1,31.64,600.0,2.89,08:51:41
92.4,21.3,64.3,26.4,99.9,20.1,31.15,600.0,2.89,08:51:50
92.5,21.3,64.7,26.4,99.9,20.1,31.15,600.0,2.89,08:51:56
92.4,21.3,62.5,26.4,99.9,20.1,32.13,600.0,2.89,08:52:06
92.4,21.4,60.5,26.5,99.9,20.1,31.64,600.0,2.89,08:52:12
92.4,21.4,60.5,26.6,99.9,20.1,31.15,600.0,2.89,08:52:24
92.3,21.4,58.7,26.6,99.9,20.2,32.13,600.0,2.89,08:52:33
92.4,21.4,58.8,26.6,99.9,20.2,31.64,600.0,2.89,08:52:45
92.4,21.4,60.9,26.7,99.9,20.2,31.64,600.0,2.89,08:52:51
92.4,21.4,61.0,26.7,99.9,20.2,31.64,600.0,2.89,08:52:58
92.4,21.5,60.3,26.7,99.9,20.2,31.15,600.0,2.89,08:53:04
92.3,21.5,60.6,26.7,99.9,20.3,31.64,600.0,2.89,08:53:13
92.4,21.5,60.0,26.7,99.9,20.3,30.67,600.0,2.89,08:53:20
50.0,24.0,59.9,26.7,99.9,20.3,31.64,600.0,2.89,08:53:27
