indoorHumid,indoorTemp,outsideHumid,outsideTemp,boxHumid,boxTemp,cpuTemp,cpuFreq,storageUsed,time
81.2,18.0,74.9,17.2,99.3,19.1,30.18,600.0,2.86,06:48:59
81.2,18.0,74.8,17.2,99.3,19.1,29.69,600.0,2.86,06:49:10
81.2,18.0,74.6,17.2,99.4,19.0,30.18,600.0,2.86,06:49:19
81.2,18.0,74.5,17.3,99.4,19.0,31.15,600.0,2.86,06:49:34
81.2,18.0,74.9,17.3,99.5,19.0,30.67,600.0,2.86,06:49:40
81.2,18.0,75.0,17.3,99.6,19.0,31.15,600.0,2.86,06:49:47
81.1,18.0,75.0,17.3,99.7,19.0,30.67,600.0,2.86,06:49:53
81.1,18.0,74.7,17.4,99.7,19.0,30.18,600.0,2.86,06:50:05
81.1,18.0,74.5,17.4,99.8,19.0,30.67,600.0,2.86,06:50:12
81.1,18.0,74.6,17.4,99.9,19.0,29.21,600.0,2.86,06:50:18
81.1,18.0,74.9,17.4,99.9,19.0,30.67,600.0,2.86,06:50:27
81.1,18.0,75.0,17.4,99.9,19.0,31.15,600.0,2.86,06:50:34
81.1,18.0,74.7,17.5,99.9,19.0,29.69,600.0,2.86,06:50:40
81.1,18.0,74.3,17.5,99.9,19.0,31.64,600.0,2.86,06:50:47
81.1,18.0,74.0,17.5,99.9,18.9,30.67,600.0,2.86,06:50:54
81.1,18.0,74.1,17.5,99.9,18.9,30.67,600.0,2.86,06:51:00
81.1,18.0,74.2,17.5,99.9,18.9,29.69,600.0,2.86,06:51:07
81.1,18.0,74.1,17.5,99.9,18.9,30.18,600.0,2.86,06:51:13
81.0,18.0,74.1,17.5,99.9,18.9,30.67,600.0,2.86,06:51:20
81.0,18.0,74.2,17.5,99.9,18.9,30.67,600.0,2.86,06:51:32
81.1,18.0,74.7,17.5,99.9,18.9,29.69,600.0,2.86,06:51:38
81.0,18.0,74.8,17.6,99.9,18.9,30.67,600.0,2.86,06:51:45
81.0,18.0,74.7,17.6,99.9,18.9,30.18,600.0,2.86,06:51:56
81.0,18.1,74.7,17.6,99.9,18.9,30.67,600.0,2.86,06:52:03
81.0,18.1,74.0,17.7,99.9,18.9,30.67,600.0,2.86,06:52:10
81.0,18.1,73.9,17.7,99.9,18.9,31.15,600.0,2.86,06:52:24
81.0,18.1,74.1,17.7,99.9,18.9,30.67,600.0,2.86,06:52:33
81.0,18.1,74.1,17.8,99.9,18.9,31.15,600.0,2.86,06:52:45
81.0,18.1,73.9,17.8,99.9,18.9,31.15,600.0,2.86,06:52:51
81.0,18.1,73.8,17.8,99.9,18.9,30.67,600.0,2.86,06:52:58
81.0,18.1,73.8,17.8,99.9,18.9,30.18,600.0,2.86,06:53:07
81.0,18.1,73.9,17.8,99.9,18.9,29.69,600.0,2.86,06:53:13
80.9,18.1,73.7,17.8,99.9,18.8,30.18,600.0,2.86,06:53:20
