indoorHumid,indoorTemp,outsideHumid,outsideTemp,boxHumid,boxTemp,cpuTemp,cpuFreq,storageUsed,time
77.5,10.6,83.5,9.1,67.2,11.6,27.75,600.0,2.84,00:00:02
77.5,10.6,83.5,9.1,67.2,11.6,29.21,600.0,2.84,00:00:08
77.5,10.6,83.5,9.1,67.2,11.6,29.21,600.0,2.84,00:00:17
77.5,10.6,83.3,9.1,67.3,11.6,29.69,600.0,2.84,00:00:24
77.5,10.6,83.3,9.1,67.2,11.6,29.69,600.0,2.84,00:00:33
77.5,10.6,83.2,9.2,67.3,11.6,30.18,1800.0,2.84,00:00:55
77.5,10.6,83.2,9.2,67.3,11.6,29.21,600.0,2.84,00:01:04
77.5,10.6,83.2,9.2,67.3,11.6,28.72,600.0,2.84,00:01:11
77.5,10.6,83.2,9.2,67.3,11.6,29.69,600.0,2.84,00:01:20
77.4,10.6,83.2,9.2,67.3,11.6,30.18,600.0,2.84,00:01:29
77.5,10.6,83.2,9.2,67.3,11.6,28.72,600.0,2.84,00:01:38
77.5,10.6,83.2,9.2,67.3,11.5,28.72,600.0,2.84,00:01:45
77.5,10.6,83.2,9.2,67.3,11.5,29.69,600.0,2.84,00:01:51
77.5,10.6,83.2,9.2,67.3,11.5,28.72,600.0,2.84,00:02:00
77.5,10.6,83.2,9.2,67.3,11.6,28.72,600.0,2.84,00:02:07
77.5,10.6,83.1,9.2,67.3,11.5,28.23,600.0,2.84,00:02:13
77.5,10.6,83.0,9.1,67.3,11.5,28.23,600.0,2.84,00:02:23
77.5,10.6,83.0,9.2,67.3,11.6,28.72,600.0,2.84,00:02:29
77.5,10.6,83.0,9.1,67.4,11.5,29.69,600.0,2.84,00:02:36
77.5,10.6,83.0,9.1,67.3,11.5,29.21,600.0,2.84,00:02:50
77.5,10.6,83.1,9.1,67.3,11.5,28.23,600.0,2.84,00:02:56
77.5,10.6,83.0,9.1,67.3,11.6,28.23,600.0,2.84,00:03:03
77.5,10.6,83.0,9.2,67.3,11.5,30.18,600.0,2.84,00:03:20
77.5,10.6,83.0,9.2,67.4,11.5,29.21,600.0,2.84,00:03:26
77.5,10.6,83.0,9.1,67.3,11.5,27.75,600.0,2.84,00:03:33
77.5,10.6,83.0,9.1,67.4,11.6,29.21,600.0,2.84,00:03:42
